orfid1	orfid2	rmsd	num_aligned_atoms	num_cycles	rmsd_prerefine	num_aligned_atoms_prerefine	raw_alignment_score	num_aligned_residues
Soil11.scaffold_587233302_c1_1	Soil5.scaffold_549495455_c1_6	0.45596835017204285	10744	5	1.8420836925506592	15367	3368.5	1201
Soil11.scaffold_587233302_c1_1	Soil5.scaffold_559257041_c1_1	0.4308330714702606	10800	5	1.9308463335037231	15293	3437.5	1192
Soil11.scaffold_587233302_c1_1	Soil5.scaffold_82918708_c1_12	0.3872445225715637	11059	5	2.0298118591308594	15765	3636.0	1203
Soil11.scaffold_587233302_c1_1	Soil5.scaffold_87619515_c1_114	0.37693774700164795	10858	5	1.6734211444854736	15673	3540.5	1210
Soil11.scaffold_587233302_c1_1	Soil6.scaffold_312871021_c1_4	0.1218816414475441	12163	5	1.0580484867095947	18157	5906.0	1224
Soil11.scaffold_587233302_c1_1	Soil6.scaffold_460055642_c1_2	0.2634739279747009	11755	5	2.1798934936523438	16870	4582.5	1228
Soil11.scaffold_587233302_c1_1	Soil6.scaffold_86801766_c1_2	0.46199458837509155	11055	5	2.126039743423462	15256	3393.5	1205
Soil11.scaffold_587233302_c1_1	Soil6.scaffold_95998780_c1_2	0.4534173905849457	10757	5	1.7834419012069702	15108	3382.0	1192
Soil11.scaffold_587233302_c1_1	Soil9.scaffold_175774837_c1_4	0.4468383193016052	10654	5	1.515315055847168	14612	3337.5	1156
Soil11.scaffold_587233302_c1_1	Soil9.scaffold_209032411_c1_3	0.4569118320941925	10733	5	1.6462349891662598	15141	3405.0	1193
Soil11.scaffold_587233302_c1_1	Soil9.scaffold_711597457_c1_4	0.5915878415107727	10539	5	2.825443744659424	14522	2955.5	1159
Soil11.scaffold_587233302_c1_1	Soil9.scaffold_766455321_c1_2	0.44804659485816956	10861	5	1.7334765195846558	15158	3381.0	1200
Soil11.scaffold_587233302_c1_1	Soil9.scaffold_816779774_c1_14	0.39518579840660095	10784	5	1.7120678424835205	15432	3407.5	1207
Soil11.scaffold_587233302_c1_1	Soil9.scaffold_98038919_c1_19	0.45349183678627014	10872	5	1.5327702760696411	14952	3432.0	1180
Soil11.scaffold_587233302_c1_1	T0.scaffold_172278247_c1_4	0.22859512269496918	11383	5	1.266971230506897	16921	4751.0	1230
Soil11.scaffold_587233302_c1_1	T0.scaffold_273218771_c1_2	0.45845699310302734	10911	5	1.6123077869415283	15158	3406.0	1196
Soil11.scaffold_587233302_c1_1	T0.scaffold_786865677_c1_2	0.23036539554595947	11475	5	1.1979255676269531	16863	4714.0	1221
Soil11.scaffold_587233302_c1_1	T0.scaffold_961428012_c1_71	0.5745555758476257	10577	5	2.321251392364502	14643	3014.0	1156
Soil11.scaffold_65427810_c1_20	Soil12.scaffold_266712765_c1_2	0.41064342856407166	10434	5	2.272866725921631	15062	3366.5	1189
Soil11.scaffold_65427810_c1_20	Soil14.scaffold_280216268_c1_12	0.3920513093471527	10705	5	1.6337599754333496	15261	3346.0	1197
Soil11.scaffold_65427810_c1_20	Soil14.scaffold_465502786_c1_2	0.3968496024608612	11558	5	2.1292951107025146	16055	4208.5	1207
Soil11.scaffold_65427810_c1_20	Soil14.scaffold_576820813_c1_40	0.43560442328453064	10857	5	1.6488667726516724	15299	3368.0	1201
Soil11.scaffold_65427810_c1_20	Soil14.scaffold_596019752_c1_119	0.4581666886806488	10871	5	2.070221424102783	15440	3485.0	1192
Soil11.scaffold_65427810_c1_20	Soil15.scaffold_116822102_c1_19	0.4009411334991455	11797	5	2.0613420009613037	16055	4126.0	1211
Soil11.scaffold_65427810_c1_20	Soil15.scaffold_1255266399_c1_142	0.4336707890033722	10775	5	2.2665295600891113	15510	3556.0	1182
Soil11.scaffold_65427810_c1_20	Soil15.scaffold_16321085_c1_6	0.4122583866119385	10683	5	1.9782066345214844	15219	3409.0	1187
Soil11.scaffold_65427810_c1_20	Soil15.scaffold_175810641_c1_3	0.42030781507492065	10785	5	1.8616129159927368	15506	3590.5	1194
Soil11.scaffold_65427810_c1_20	Soil16.scaffold_1312607544_c1_3	0.3216925263404846	11894	5	1.3205007314682007	16697	4589.0	1212
Soil11.scaffold_65427810_c1_20	Soil16.scaffold_313969256_c1_10	0.4198593199253082	10753	5	2.492886781692505	15156	3382.0	1186
Soil11.scaffold_65427810_c1_20	Soil16.scaffold_436666653_c1_2	0.38153624534606934	11417	5	2.6591174602508545	15808	3914.5	1203
Soil11.scaffold_65427810_c1_20	Soil16.scaffold_804923086_c1_3	0.4667840898036957	10813	5	2.5007517337799072	15174	3346.5	1191
Soil11.scaffold_65427810_c1_20	Soil17.scaffold_1045002370_c1_23	0.43616679310798645	10767	5	1.6842458248138428	15454	3515.5	1192
Soil11.scaffold_65427810_c1_20	Soil17.scaffold_1202428475_c1_2	0.4200837016105652	10669	5	1.9070645570755005	15221	3368.0	1196
Soil11.scaffold_65427810_c1_20	Soil17.scaffold_274056314_c1_61	0.4525490701198578	10903	5	2.1211812496185303	15587	3543.5	1196
Soil11.scaffold_65427810_c1_20	Soil17.scaffold_332687915_c1_2	0.4324580430984497	10551	5	2.318843364715576	15110	3359.0	1190
Soil11.scaffold_65427810_c1_20	Soil17.scaffold_918557319_c1_2	0.4153575301170349	11098	5	1.8695627450942993	15591	3722.0	1189
Soil11.scaffold_65427810_c1_20	Soil3.scaffold_285743490_c1_2	0.4184522032737732	10805	5	2.340442419052124	15312	3490.5	1188
Soil11.scaffold_65427810_c1_20	Soil3.scaffold_333288240_c1_8	0.3559861481189728	11536	5	1.822662591934204	15940	4315.0	1196
Soil11.scaffold_65427810_c1_20	Soil3.scaffold_408070428_c1_2	0.42720827460289	10772	5	3.2054927349090576	14971	3374.0	1170
Soil11.scaffold_65427810_c1_20	Soil3.scaffold_414071996_c1_8	0.3011813461780548	11641	5	1.3247889280319214	16610	4515.0	1212
Soil11.scaffold_65427810_c1_20	Soil3.scaffold_530221301_c1_2	0.2904911935329437	11810	5	1.0747551918029785	16577	4685.5	1189
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_120605214_c1_7	0.44148239493370056	10847	5	2.0317776203155518	15464	3544.5	1192
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_13272894_c1_8	0.30087682604789734	11869	5	1.2864266633987427	16772	4663.0	1212
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_133269568_c1_66	0.5345426797866821	10467	5	3.052075147628784	14634	3062.5	1150
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_183283646_c1_24	0.3164336085319519	11993	5	2.2872726917266846	16695	4603.0	1213
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_215117222_c1_59	0.4314603805541992	10720	5	2.1746065616607666	15219	3359.0	1189
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_249001418_c1_2	0.3415509760379791	11645	5	1.7117644548416138	15948	4248.0	1195
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_384418492_c1_161	0.42681366205215454	11121	5	1.734193205833435	15719	3714.5	1190
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_395480119_c1_5	0.3564721345901489	11480	5	1.6689146757125854	15969	4209.5	1199
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_416434691_c1_48	0.3934997618198395	10741	5	1.923087477684021	15465	3488.0	1197
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_434220697_c1_2	0.45080867409706116	10959	5	1.7851496934890747	15668	3617.0	1197
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_489407153_c1_201	0.4298965334892273	10964	5	1.6899120807647705	15578	3640.5	1187
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_544698016_c1_2	0.31386280059814453	11938	5	1.8310346603393555	16579	4581.0	1210
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_549495455_c1_6	0.47928503155708313	10983	5	2.0888452529907227	15439	3535.0	1188
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_559257041_c1_1	0.3027474582195282	11846	5	1.1334308385849	16632	4556.0	1210
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_82918708_c1_12	0.4687751233577728	11430	5	1.937839388847351	15865	3810.5	1197
Soil11.scaffold_65427810_c1_20	Soil5.scaffold_87619515_c1_114	0.43146049976348877	11108	5	1.780444860458374	15766	3684.0	1200
Soil11.scaffold_65427810_c1_20	Soil6.scaffold_312871021_c1_4	0.41565394401550293	10787	5	1.9603606462478638	15239	3361.5	1190
Soil11.scaffold_65427810_c1_20	Soil6.scaffold_460055642_c1_2	0.44324439764022827	10816	5	2.423802614212036	15295	3373.0	1191
Soil11.scaffold_65427810_c1_20	Soil6.scaffold_86801766_c1_2	0.3197772204875946	12157	5	2.3745789527893066	16711	4609.5	1212
Soil11.scaffold_65427810_c1_20	Soil6.scaffold_95998780_c1_2	0.30116528272628784	11589	5	1.2495862245559692	16634	4587.0	1201
Soil11.scaffold_65427810_c1_20	Soil9.scaffold_175774837_c1_4	0.32634973526000977	11598	5	1.1004509925842285	16054	4506.5	1171
Soil11.scaffold_65427810_c1_20	Soil9.scaffold_209032411_c1_3	0.32578954100608826	11699	5	1.3678326606750488	16589	4600.5	1207
Soil11.scaffold_65427810_c1_20	Soil9.scaffold_711597457_c1_4	0.5765860676765442	10756	5	3.1889121532440186	14766	3061.5	1161
Soil11.scaffold_65427810_c1_20	Soil9.scaffold_766455321_c1_2	0.3256933391094208	11856	5	1.325953722000122	16651	4602.0	1211
Soil11.scaffold_65427810_c1_20	Soil9.scaffold_816779774_c1_14	0.4106164872646332	10775	5	1.7419508695602417	15495	3578.5	1197
Soil11.scaffold_65427810_c1_20	Soil9.scaffold_98038919_c1_19	0.3299885094165802	11918	5	1.82480788230896	16588	4551.5	1209
Soil11.scaffold_65427810_c1_20	T0.scaffold_172278247_c1_4	0.42572155594825745	10738	5	2.0174224376678467	15175	3323.0	1195
Soil11.scaffold_65427810_c1_20	T0.scaffold_273218771_c1_2	0.32496100664138794	11735	5	1.2859441041946411	16606	4545.5	1212
Soil11.scaffold_65427810_c1_20	T0.scaffold_786865677_c1_2	0.42542579770088196	10767	5	2.0454981327056885	15304	3371.0	1197
Soil11.scaffold_65427810_c1_20	T0.scaffold_961428012_c1_71	0.5539233088493347	10671	5	2.2377500534057617	14775	3103.0	1153
Soil12.scaffold_266712765_c1_2	Soil14.scaffold_280216268_c1_12	0.22250689566135406	11176	5	1.3505492210388184	16555	4475.0	1220
Soil12.scaffold_266712765_c1_2	Soil14.scaffold_465502786_c1_2	0.44747281074523926	10398	5	1.9892622232437134	14690	3291.5	1166
Soil12.scaffold_266712765_c1_2	Soil14.scaffold_576820813_c1_40	0.32371023297309875	11169	5	1.5605766773223877	16079	3996.5	1213
Soil12.scaffold_266712765_c1_2	Soil14.scaffold_596019752_c1_119	0.4059239625930786	10408	5	2.247509002685547	15017	3283.0	1177
Soil12.scaffold_266712765_c1_2	Soil15.scaffold_116822102_c1_19	0.4748919606208801	10688	5	2.3292479515075684	15014	3371.5	1187
Soil12.scaffold_266712765_c1_2	Soil15.scaffold_1255266399_c1_142	0.3828718960285187	10421	5	2.1196179389953613	15353	3327.0	1203
Soil12.scaffold_266712765_c1_2	Soil15.scaffold_16321085_c1_6	0.20169119536876678	12046	5	1.7101943492889404	17278	4993.5	1239
Soil12.scaffold_266712765_c1_2	Soil15.scaffold_175810641_c1_3	0.4434267282485962	10623	5	1.8745321035385132	15257	3323.5	1196
Soil12.scaffold_266712765_c1_2	Soil16.scaffold_1312607544_c1_3	0.4481666088104248	10519	5	2.192230224609375	15104	3364.5	1199
Soil12.scaffold_266712765_c1_2	Soil16.scaffold_313969256_c1_10	0.16833999752998352	11908	5	1.113340139389038	17478	5244.5	1234
Soil12.scaffold_266712765_c1_2	Soil16.scaffold_436666653_c1_2	0.44980984926223755	10137	5	1.8929781913757324	14474	3175.5	1157
Soil12.scaffold_266712765_c1_2	Soil16.scaffold_804923086_c1_3	0.2531740367412567	11642	5	1.369025468826294	16951	4816.0	1230
Soil12.scaffold_266712765_c1_2	Soil17.scaffold_1045002370_c1_23	0.41000211238861084	10472	5	2.20383620262146	15155	3328.5	1188
Soil12.scaffold_266712765_c1_2	Soil17.scaffold_1202428475_c1_2	0.20061737298965454	12128	5	1.5558313131332397	17431	5196.5	1239
Soil12.scaffold_266712765_c1_2	Soil17.scaffold_274056314_c1_61	0.4531327486038208	10643	5	2.2960972785949707	15163	3222.5	1193
Soil12.scaffold_266712765_c1_2	Soil17.scaffold_332687915_c1_2	0.16141864657402039	12744	5	1.9433715343475342	18139	5859.0	1243
Soil12.scaffold_266712765_c1_2	Soil17.scaffold_918557319_c1_2	0.38363584876060486	10987	5	2.1982059478759766	15512	3453.0	1197
Soil12.scaffold_266712765_c1_2	Soil3.scaffold_285743490_c1_2	0.21564294397830963	11927	5	1.5938384532928467	17032	4832.5	1235
Soil12.scaffold_266712765_c1_2	Soil3.scaffold_333288240_c1_8	0.42000094056129456	10324	5	1.908608078956604	14793	3315.0	1178
Soil12.scaffold_266712765_c1_2	Soil3.scaffold_408070428_c1_2	0.22805704176425934	11604	5	1.490544319152832	16891	4724.0	1227
Soil12.scaffold_266712765_c1_2	Soil3.scaffold_414071996_c1_8	0.42599207162857056	10546	5	1.8209404945373535	15202	3472.0	1186
Soil12.scaffold_266712765_c1_2	Soil3.scaffold_530221301_c1_2	0.4294279217720032	10422	5	2.357332468032837	14873	3405.0	1159
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_120605214_c1_7	0.4067067801952362	10411	5	2.2512307167053223	14932	3293.0	1175
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_13272894_c1_8	0.4358961880207062	10599	5	2.1417434215545654	15156	3389.5	1197
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_133269568_c1_66	0.5454966425895691	10303	5	2.593285083770752	14445	3008.5	1150
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_183283646_c1_24	0.46783357858657837	10629	5	2.9439468383789062	15111	3353.5	1196
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_215117222_c1_59	0.222529336810112	11669	5	1.46345853805542	16904	4814.0	1228
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_249001418_c1_2	0.42038455605506897	10361	5	1.89041268825531	14666	3322.5	1173
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_384418492_c1_161	0.3986353576183319	10897	5	2.142787456512451	15468	3496.0	1200
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_395480119_c1_5	0.41452765464782715	10440	5	1.898505449295044	14754	3375.0	1165
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_416434691_c1_48	0.1897469162940979	11686	5	1.0669583082199097	17133	4938.5	1229
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_434220697_c1_2	0.4272057116031647	10635	5	2.440737724304199	15309	3335.0	1195
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_489407153_c1_201	0.42859622836112976	10493	5	2.284353256225586	14936	3243.0	1172
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_544698016_c1_2	0.41185736656188965	10608	5	1.8999862670898438	15208	3446.5	1198
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_549495455_c1_6	0.4612644612789154	10872	5	2.0375330448150635	15378	3323.5	1200
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_559257041_c1_1	0.4236091673374176	10745	5	2.5672178268432617	15167	3461.0	1186
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_82918708_c1_12	0.4226424992084503	11177	5	2.177285671234131	15558	3581.5	1197
Soil12.scaffold_266712765_c1_2	Soil5.scaffold_87619515_c1_114	0.4228144884109497	10899	5	1.7174620628356934	15541	3436.0	1207
Soil12.scaffold_266712765_c1_2	Soil6.scaffold_312871021_c1_4	0.22057412564754486	11208	5	1.2177056074142456	16544	4528.5	1218
Soil12.scaffold_266712765_c1_2	Soil6.scaffold_460055642_c1_2	0.21529468894004822	11652	5	1.4556230306625366	16969	4793.0	1227
Soil12.scaffold_266712765_c1_2	Soil6.scaffold_86801766_c1_2	0.4441819489002228	10676	5	2.567376136779785	15169	3418.5	1201
Soil12.scaffold_266712765_c1_2	Soil6.scaffold_95998780_c1_2	0.43321526050567627	10495	5	2.2392029762268066	14914	3350.0	1185
Soil12.scaffold_266712765_c1_2	Soil9.scaffold_175774837_c1_4	0.4508883059024811	10284	5	2.1491458415985107	14510	3330.0	1150
Soil12.scaffold_266712765_c1_2	Soil9.scaffold_209032411_c1_3	0.43432357907295227	10569	5	2.146118640899658	15083	3381.5	1189
Soil12.scaffold_266712765_c1_2	Soil9.scaffold_711597457_c1_4	0.5746950507164001	10416	5	1.9967862367630005	14551	3025.0	1166
Soil12.scaffold_266712765_c1_2	Soil9.scaffold_766455321_c1_2	0.4425540864467621	10580	5	2.2081398963928223	15082	3341.0	1198
Soil12.scaffold_266712765_c1_2	Soil9.scaffold_816779774_c1_14	0.42722466588020325	10582	5	1.8171210289001465	15272	3308.5	1203
Soil12.scaffold_266712765_c1_2	Soil9.scaffold_98038919_c1_19	0.4391019940376282	10514	5	2.0304226875305176	14828	3396.5	1175
Soil12.scaffold_266712765_c1_2	T0.scaffold_172278247_c1_4	0.1806255280971527	11859	5	1.0634700059890747	17425	5207.0	1235
Soil12.scaffold_266712765_c1_2	T0.scaffold_273218771_c1_2	0.4521675407886505	10642	5	2.1380434036254883	15146	3377.0	1201
Soil12.scaffold_266712765_c1_2	T0.scaffold_786865677_c1_2	0.19183146953582764	12292	5	2.1381473541259766	17496	5128.0	1242
Soil12.scaffold_266712765_c1_2	T0.scaffold_961428012_c1_71	0.5596723556518555	10389	5	2.3766627311706543	14626	3088.5	1162
Soil14.scaffold_280216268_c1_12	Soil14.scaffold_465502786_c1_2	0.5087465047836304	10868	5	4.4774603843688965	14975	3221.5	1193
Soil14.scaffold_280216268_c1_12	Soil14.scaffold_576820813_c1_40	0.3406664729118347	11465	5	1.4382658004760742	16414	4135.0	1229
Soil14.scaffold_280216268_c1_12	Soil14.scaffold_596019752_c1_119	0.41637617349624634	10859	5	2.5591952800750732	15422	3379.5	1197
Soil14.scaffold_280216268_c1_12	Soil15.scaffold_116822102_c1_19	0.45420944690704346	10643	5	1.7016923427581787	14866	3290.5	1183
Soil14.scaffold_280216268_c1_12	Soil15.scaffold_1255266399_c1_142	0.40156102180480957	10654	5	1.871155023574829	15465	3357.5	1208
Soil14.scaffold_280216268_c1_12	Soil15.scaffold_16321085_c1_6	0.21500985324382782	11410	5	1.2232342958450317	16844	4693.5	1219
Soil14.scaffold_280216268_c1_12	Soil15.scaffold_175810641_c1_3	0.4251563251018524	10948	5	2.309847116470337	15674	3537.0	1206
Soil14.scaffold_280216268_c1_12	Soil16.scaffold_1312607544_c1_3	0.4161231815814972	10706	5	1.6395143270492554	15013	3370.5	1183
Soil14.scaffold_280216268_c1_12	Soil16.scaffold_313969256_c1_10	0.21976639330387115	11354	5	1.2676712274551392	16873	4699.5	1221
Soil14.scaffold_280216268_c1_12	Soil16.scaffold_436666653_c1_2	0.47849300503730774	10379	5	2.8862545490264893	14682	3051.0	1191
Soil14.scaffold_280216268_c1_12	Soil16.scaffold_804923086_c1_3	0.24925680458545685	11600	5	1.5953664779663086	16957	4649.5	1233
Soil14.scaffold_280216268_c1_12	Soil17.scaffold_1045002370_c1_23	0.4166068434715271	10753	5	1.9734660387039185	15417	3356.5	1212
Soil14.scaffold_280216268_c1_12	Soil17.scaffold_1202428475_c1_2	0.24088077247142792	11486	5	1.4428884983062744	16803	4626.5	1230
Soil14.scaffold_280216268_c1_12	Soil17.scaffold_274056314_c1_61	0.4606814682483673	10801	5	1.8658713102340698	15426	3288.5	1209
Soil14.scaffold_280216268_c1_12	Soil17.scaffold_332687915_c1_2	0.2393195927143097	11237	5	1.488457441329956	16613	4493.5	1221
Soil14.scaffold_280216268_c1_12	Soil17.scaffold_918557319_c1_2	0.38456445932388306	11034	5	1.6911156177520752	15690	3570.0	1212
Soil14.scaffold_280216268_c1_12	Soil3.scaffold_285743490_c1_2	0.2186998575925827	11376	5	1.3985844850540161	16798	4604.0	1220
Soil14.scaffold_280216268_c1_12	Soil3.scaffold_333288240_c1_8	0.42587074637413025	10519	5	2.052686929702759	14941	3340.0	1184
Soil14.scaffold_280216268_c1_12	Soil3.scaffold_408070428_c1_2	0.24732443690299988	11606	5	1.7785824537277222	16886	4578.5	1237
Soil14.scaffold_280216268_c1_12	Soil3.scaffold_414071996_c1_8	0.3958296477794647	10620	5	1.7596747875213623	15131	3451.0	1181
Soil14.scaffold_280216268_c1_12	Soil3.scaffold_530221301_c1_2	0.42194077372550964	10691	5	1.6399873495101929	15032	3413.0	1175
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_120605214_c1_7	0.4088951647281647	10520	5	1.787343144416809	15015	3243.5	1180
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_13272894_c1_8	0.4026889204978943	10592	5	1.5983697175979614	15073	3398.0	1187
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_133269568_c1_66	0.5301036834716797	10292	5	2.623011827468872	14573	3014.0	1158
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_183283646_c1_24	0.44067662954330444	10622	5	1.780489444732666	14937	3357.0	1181
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_215117222_c1_59	0.26261189579963684	11807	5	2.017458915710449	16926	4604.0	1236
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_249001418_c1_2	0.42352375388145447	10563	5	1.9310444593429565	14569	3224.0	1174
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_384418492_c1_161	0.41039329767227173	11058	5	1.6957756280899048	15810	3718.5	1210
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_395480119_c1_5	0.4295380413532257	10568	5	2.6949210166931152	14862	3187.5	1188
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_416434691_c1_48	0.21180135011672974	11387	5	1.2646101713180542	16933	4612.0	1223
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_434220697_c1_2	0.4380173981189728	10810	5	1.9161996841430664	15480	3386.0	1212
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_489407153_c1_201	0.4491710662841797	10980	5	1.8161207437515259	15458	3389.0	1209
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_544698016_c1_2	0.38818758726119995	10632	5	1.763108491897583	15109	3385.5	1186
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_549495455_c1_6	0.4703826904296875	10966	5	1.6837526559829712	15503	3428.5	1214
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_559257041_c1_1	0.3985021412372589	10621	5	1.6157417297363281	15192	3429.5	1190
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_82918708_c1_12	0.3974294066429138	11198	5	1.5835233926773071	15746	3667.5	1213
Soil14.scaffold_280216268_c1_12	Soil5.scaffold_87619515_c1_114	0.42742547392845154	11180	5	2.177708625793457	15663	3585.0	1204
Soil14.scaffold_280216268_c1_12	Soil6.scaffold_312871021_c1_4	0.15894034504890442	11805	5	1.0081813335418701	17689	5382.5	1228
Soil14.scaffold_280216268_c1_12	Soil6.scaffold_460055642_c1_2	0.24167264997959137	11431	5	1.4736288785934448	16813	4554.5	1226
Soil14.scaffold_280216268_c1_12	Soil6.scaffold_86801766_c1_2	0.44027912616729736	10869	5	2.7622179985046387	15093	3393.0	1187
Soil14.scaffold_280216268_c1_12	Soil6.scaffold_95998780_c1_2	0.42111992835998535	10676	5	1.7036685943603516	14991	3374.5	1179
Soil14.scaffold_280216268_c1_12	Soil9.scaffold_175774837_c1_4	0.4206169843673706	10457	5	1.7146708965301514	14629	3326.0	1154
Soil14.scaffold_280216268_c1_12	Soil9.scaffold_209032411_c1_3	0.44228795170783997	10563	5	1.8131173849105835	14954	3389.5	1183
